1.20364738,-1.38179243,-0.42791715,0.34085488
1.21877897,-2.31640315,-0.15546991,0.18234512
0.08155366,0.11339836,-0.08774591,0.06887759
-1.05328655,-0.43297991,0.22928394,0.21522382
0.50424701,0.07218346,-0.03212175,-0.02718674
-1.52375364,-0.54085189,-0.16432126,-0.15632087
0.98952615,0.55130148,-0.49752194,0.02833669
-0.38388816,-0.33170432,0.71672988,0.96729833
1.35770059,-0.04568312,0.30836439,-0.04065087
-1.49974942,2.80002213,-1.97321582,2.34306455
-1.42121768,0.13878042,0.97121382,-1.70909655
0.23517121,-0.30660039,0.25496963,0.16613992
-1.70466912,1.65422785,0.13527724,-0.05840152
0.54179782,-0.06430468,1.30378819,0.94512701
-0.89137143,0.94530028,0.10755166,0.06012942
0.67001045,0.80008781,-1.37948835,0.82374668
0.40124395,-0.82716382,0.63670772,1.21795356
-0.92008448,-0.19789802,1.50857449,-1.35214019
-0.66528803,0.55697101,0.54408908,-0.40980592
-0.46092880,0.07990570,0.26843008,-0.23276724
-0.99399132,-0.73287582,-0.61988437,-0.60324550
0.43919572,0.27030560,0.28723273,-0.69883919
-0.16885887,0.02477328,-1.41642737,-2.03394556
-0.17441724,-0.02040635,0.55071670,-0.70778716
-1.23397577,1.10635960,0.10170113,-0.10184594
0.79873079,-1.14373767,0.66955370,1.32246959
-0.48439431,-0.29104796,-0.14807262,0.07738934
0.85796571,-0.05388982,-0.68510067,0.89219171
0.65471429,-0.41325286,0.50974745,-0.07805327
-0.01200640,0.00072906,-0.93851429,-2.14399934
-0.03270549,-0.00005498,0.26224089,0.10566915
0.05429447,0.00490786,0.48775023,0.30553094
0.23503877,0.05681031,-0.56743890,-0.65288395
0.14222136,0.09914469,0.45427930,-0.10579638
1.03231406,-0.02620231,1.14683700,-1.51385355
0.14597386,-0.22124057,-0.38471267,-0.52016658
-0.27039978,-0.35424203,1.13800251,1.38944447
-1.19698167,1.61722553,0.22886229,-0.09830786
-0.25047380,-0.33110464,-0.21196212,0.02736056
-0.23623385,0.38677499,-1.16856194,-1.84179127
1.04829288,0.13316716,0.62828577,-0.35108384
2.20255518,-1.08105266,-1.22738612,-3.03320050
1.21704257,2.75673151,0.71171159,-1.18357074
-1.99748445,0.03963090,-0.81196904,0.04507996
-1.84690332,0.94199401,-0.27428341,0.10219517
0.60257792,0.19066283,1.20124543,-1.45976150
0.28475210,-0.27047676,0.27033225,0.11841191
1.65393734,-0.21496691,0.37751445,-0.04708225
-2.52183986,-2.72539783,0.63044125,0.20742649
-1.88104177,-1.14883411,1.70420551,0.14216973
-0.17666365,-0.05132730,-1.35725832,0.99992728
-1.28918719,-1.32865572,0.06417973,-0.04427303
-0.46191278,-0.41587761,-0.95256782,0.01860531
-0.66274005,-0.38119155,-2.17804790,2.22776508
-1.46809971,-0.91523361,0.71261793,0.28485382
-2.10315394,2.45489168,2.28239322,2.00551057
-0.16667034,0.09006165,-0.58744711,0.29759607
0.79872566,-0.50055850,-0.42245170,0.28968278
1.25972593,-0.06984297,0.42763001,-0.20359369
-0.19079530,-0.14549565,0.18365926,0.17689054
0.63181424,-0.04868054,-1.04072583,0.72918600
0.81257790,0.77867532,-1.37531805,-0.22191679
-0.81199759,0.34682426,-0.35486773,0.31724536
-0.77996987,0.89255351,0.14081553,0.11442950
2.11857128,-0.70328695,-0.22346717,-0.05117719
0.11825434,0.01202318,-0.08652008,-0.03074353
1.65124834,-0.92235553,0.27790561,-0.30155209
-0.33980167,0.19369817,0.47367918,0.05960206
-1.89621294,1.66580868,-2.57584548,-1.30794442
-1.86857378,0.74112475,-0.17004068,0.06462877
0.21781601,0.03785162,0.37291956,-0.27316865
0.31052750,-0.55576533,0.28270084,-0.07485434
0.11512174,-0.17307000,-0.81897569,0.18394282
0.05815459,-0.09229895,-2.71056843,-1.45249093
-0.38684684,-0.13985008,-0.18430045,0.05333233
-1.06220162,0.60569799,0.75598818,0.76533526
1.47198343,1.71055138,0.35732719,0.01615442
-0.49742281,0.30540204,0.78809071,0.19666991
-0.48493493,0.65856165,0.74990177,0.05357394
0.20250779,-0.26949716,1.27178872,0.69568795
-0.25586167,-0.03531501,0.40451211,0.47093198
-2.28047132,5.43688059,1.35209346,-2.23866725
0.89122075,0.16185191,0.98528391,-0.96021122
-3.10510325,-4.47462893,1.06217051,-1.32096374
0.57633966,-0.41512236,-0.59023190,-0.95381707
-0.91384643,0.54321581,-1.44127607,-1.37762642
0.64871413,-0.15072216,-0.47942203,-0.43407366
0.71448261,-0.07698394,-2.49607515,-3.31496048
-0.49669069,0.51604837,-0.98324227,-0.02491859
-1.71781528,-2.35441422,-0.88922977,-0.16815767
-0.53284812,-0.13337384,-0.43888605,0.10537780
-0.75287724,-0.26027763,-0.16774984,-0.03551556
-0.05711192,-0.06549805,0.50652647,0.26422465
-0.77677858,1.06322432,0.23667113,0.01906406
-0.41180429,0.27492738,0.65838850,-1.13336778
1.64116919,-0.99825203,-0.72381037,1.32500541
1.90403414,-0.09022833,-1.26920807,-1.30890501
0.90064722,1.47172201,0.54388928,0.00458235
0.94757324,-2.27973080,1.35131991,-1.86374617
-0.64778948,1.29143047,-0.23256940,0.18528882
1.40050972,2.49600291,-0.56330162,-0.35004556
-0.74342692,-0.81369972,-1.51612866,-1.27427757
-1.10276890,-1.53372109,-0.62725914,-0.20182645
-0.99323303,-0.69155091,1.14641142,-0.20751293
-0.95116353,0.09336264,-0.91163009,0.04711797
1.81088114,-1.93358552,0.36136466,-0.32386610
0.87509322,1.42854595,-0.74726689,-0.30905247
0.38959986,-0.08479616,1.75474739,1.44958401
-0.70263517,-0.23586889,0.52056116,0.74598300
0.14303327,0.18832894,0.05349928,-0.00721142
-0.55895066,0.38558134,-1.08294857,-0.38367641
-0.95063376,0.48581591,1.12573206,0.41294077
1.40902519,0.92749029,-0.20987415,-0.07534179
-0.47941330,0.47823003,-0.46175882,-0.35208637
1.17520702,0.21303789,-0.87773561,-0.80659574
1.34601116,-1.65213132,-0.86256397,-1.07013297
-0.05544169,-0.03655375,0.50071621,-1.05771494
0.59825146,0.87217528,1.46033335,0.81135291
1.48588061,2.40079618,2.42209268,-0.74665898
-0.74303782,0.83523929,-0.06893562,-0.02474161
0.34978315,0.92610741,-0.28057402,-0.24312095
0.51916051,-0.79256827,2.57048202,-5.20054722
-2.03170729,-3.30446362,-1.72510755,1.53897071
0.50796312,-0.49174756,-0.50873488,0.67693400
0.08173083,-0.08327601,0.48577553,-0.73018926
-1.33035576,0.28224337,-0.60536617,-1.50010538
-0.09698091,0.03300703,0.65614974,0.21385974
-0.10708856,-0.06758784,2.10554028,-0.19155829
0.26066548,0.05380268,-0.11051774,-0.08153790
0.62139457,-0.78923833,-0.69010490,-0.65710157
0.38112587,-0.21235755,0.56423593,0.20515113
-0.58288366,-0.20371073,0.56363541,0.68708366
-0.75781804,-0.27742359,-1.05299616,1.05202246
2.61151147,4.66087866,0.27898908,0.31327862
0.67575574,0.48781914,-0.99279112,-0.62900192
0.61175179,-0.49080569,-2.02779770,4.43829393
0.28649908,0.02048905,-0.58286983,-0.23358075
-0.82443678,0.22248474,-0.76062489,-0.50988287
0.27195093,-0.33899710,0.44404548,0.95377082
0.37909675,0.21752685,-0.60292023,-0.65099150
-1.94395494,1.91613591,-0.37335438,-0.77966499
-0.44056147,0.64869690,-2.18847156,0.83252949
1.90937507,-0.78564113,0.53819793,0.12258880
0.02705176,0.01297403,1.11527693,-1.70291567
-0.13322729,-0.17341298,-0.30599594,0.34073099
-1.98881638,-0.81050956,-0.65718657,-0.51345885
0.20052195,-0.09361428,0.58518672,0.35986713
1.10027361,1.19648266,-0.38093126,0.25253746
0.01769521,0.00094368,-0.14028832,-0.18171735
0.02168968,-0.00101850,0.10692853,-0.05448783
-0.20894273,0.11173170,1.98589468,-3.26180720
-1.51533413,0.25535819,0.21947442,-0.29245761
0.30484262,0.14070152,-1.52780092,-2.90556860
0.82712078,1.21426165,-1.49729729,1.85870385
2.48905301,-1.26711345,-1.33623421,-2.14994025
-1.61789262,-3.27095294,-2.46272612,1.22746384
-0.64880317,-0.12185258,-1.02282858,1.98402131
-0.05248417,0.06130800,0.15251094,0.04947961
-0.77575678,0.12864062,0.00395070,-0.00140045
-0.57136512,-0.16223131,-0.41660267,-0.01574205
-1.55612504,-1.58944333,0.47780159,-0.52049196
-1.59875953,1.04759800,0.01772569,0.00028453
0.71873802,-0.01377534,0.50583118,0.87473786
-0.94907010,-0.98210078,0.21029069,0.09330790
0.28254035,-0.07977672,0.24368978,0.18508883
0.30547920,-0.10740294,0.38060078,0.28348541
-0.71507704,-0.85220152,-1.29636133,-0.27864626
1.11694694,-0.15002705,0.42566457,-0.16685686
-2.86460423,0.93742567,-1.83730054,0.04154330
0.77867603,-0.98681939,0.03803261,-0.00316048
0.88174909,-0.13729665,0.84346414,0.83279812
-0.46044365,0.14262290,1.16416395,-1.53839862
0.25296506,-0.34438872,-0.31486461,0.24854964
1.07220137,0.20795637,-0.43684688,0.17473373
-1.06421876,0.61259103,-0.43641752,0.32808515
-0.02600518,0.00045552,-0.44279081,0.11628539
0.02450670,-0.02012922,0.90666658,1.39504087
-1.21858740,1.29164791,0.55474991,0.89213675
-1.77755761,1.03437066,0.20656262,-0.16932951
1.70683122,-1.21916819,-0.13820255,0.09709889
1.52166772,-0.38172743,-0.49321151,-0.96121383
-1.08003497,0.91766810,0.14385009,-0.07064960
-0.03198252,-0.04649190,-0.94230884,1.39563572
1.29883146,-0.31844446,0.01100228,0.01431028
-0.35304976,-0.19960196,0.12454180,0.13000450
1.17117083,-0.80417818,0.59844422,-0.36121413
0.08140858,0.00815364,0.23233896,0.18196985
-1.23193634,2.09629822,-0.37735322,-0.07480168
-2.45561075,-2.54292440,0.15799597,-0.14041111
-0.74297363,0.27775607,0.07767476,0.05484394
0.64461792,0.76105309,-0.08228041,-0.11079031
-0.67019099,-0.26420420,-0.18058939,-0.13019589
0.71801889,-0.93186784,1.09943199,1.66965163
-0.29897773,0.02494358,0.18110052,0.08773908
-1.10887492,-2.42958045,-0.20729947,-0.33667514
-0.32253265,0.10888682,-0.50335222,-0.18095143
1.63959253,-2.47668624,-1.34092033,-0.49643177
-0.71688801,1.84311819,0.23279881,-0.00159037
0.20015505,0.18008177,-0.61966348,-0.20077895
0.60094666,-0.38402814,-0.28724664,0.32801256
0.87846619,0.57859015,-1.17503011,0.40285063
-0.22201309,0.37663609,0.91529876,0.88951540
0.34322050,-0.67178339,0.11162382,0.09313533
-1.07850194,-0.29555357,0.18007480,-0.11959439
0.39706177,-0.82393056,0.13977532,0.12874825
1.16363168,0.32565391,-0.51718968,-0.70764643
-0.57242602,-0.27885029,0.82042593,-0.34421700
0.91999412,-0.33633026,-0.51582390,-0.69510669
0.36591834,0.11482644,0.26100519,0.14047429
-1.36835194,-0.54716152,1.67246509,0.37148133
0.26102278,0.11602370,0.73841614,-0.76472425
-0.49309507,0.41432825,-0.05064996,-0.03822382
-1.02254927,-0.12506376,0.70276690,0.07541131
-0.94666588,-0.19002825,-0.86168724,-0.33795801
2.15766597,-0.62742674,-1.16944313,-0.90359169
-1.60768342,-0.25544047,-1.47576320,-0.24079630
-0.69393051,1.54382718,-1.52072096,2.42638350
0.81016070,-0.14225730,-0.37037298,-0.22871765
-0.91779524,-0.44663838,-0.56265450,-0.15656324
-1.59625590,-3.48164630,0.59502488,-0.37018815
0.61094928,-0.51338315,0.27559310,0.19679874
0.34558308,-0.37159285,-0.85696137,0.20939055
1.70205927,0.01249865,1.52361226,-1.31877398
-1.47275162,0.53739095,0.03945339,0.01776155
-1.09922588,-0.11383601,-0.16730829,-0.17266513
-0.34276268,-0.42413837,-0.00727282,0.01021575
-0.13474734,-0.04116232,-0.34482840,-0.05019345
0.28461781,0.16136187,0.80157024,-0.47842267
-0.45999333,0.46829894,-0.21397197,0.19855691
-1.26754415,-2.02325702,-0.82041395,0.26920998
-0.27982318,0.07151234,0.11148176,-0.04883105
0.20116715,-0.11404538,0.12933674,0.15786150
-1.13255358,-0.35977915,0.25984827,-0.15215714
-0.03824639,0.06106290,1.01579165,-0.88458967
-0.91593206,0.69444090,0.98685116,-0.35327059
0.30595163,-0.15903088,-0.75288707,-0.46403712
-1.59272313,0.52142692,-2.75896382,-0.34229392
-0.69179583,-1.23793173,-0.36879927,0.01007620
1.30401182,0.09369487,0.25427401,0.15348439
0.45438719,-0.69439727,-0.97142816,0.70488793
2.16173601,0.39026096,-0.37408283,0.42945692
-2.03179455,3.26745677,-0.83619159,-0.71801567
-2.57058978,-2.24931622,-0.46448049,-0.56001496
1.36564660,-1.50595164,-0.17514822,-0.18413061
1.29397750,0.10770416,1.06017733,0.41156608
0.80793297,-0.78338122,-1.91864693,-1.40238810
0.60024130,0.88246214,0.84340036,-0.03441558
-0.78655630,-0.21981123,0.85781556,-0.72200358
-1.10031283,1.37086368,-0.54946077,-0.74605227
-1.13119686,1.24719739,0.19541802,-0.02441410
-0.04801612,-0.04797518,0.32292524,-0.14034422
-0.44659269,0.12628357,-0.56427741,0.90894461
-0.02563083,0.01576594,2.40396571,-1.33735812
-0.71438515,-0.54854405,-0.23900424,0.01068235
1.39331019,0.77869523,1.21720743,-0.32750365
-0.09251796,0.01365071,0.70370263,1.13399386
0.35597935,-0.59378809,0.67462742,-0.15453205
-0.67200661,-0.39308193,0.18292826,-0.10284030
-0.95920157,-0.81132185,-0.62921208,0.56425762
1.76342642,-1.24074543,-0.52701002,0.17959292
-0.53636742,0.01357828,-0.29690751,-0.03519823
-1.42153585,0.62366652,0.32541403,0.34377903
1.36263299,1.09451878,0.79706091,0.18201002
-1.95636725,-2.72364712,-0.67184138,0.66508770
0.47812682,-0.54404092,-0.87360406,0.14477894
-1.79654706,-1.46231258,-1.23220921,-0.62269521
0.31253821,-0.16050212,0.15580529,-0.00021690
0.35986841,-0.32247871,-0.09997008,0.02663499
0.62490636,0.42494652,1.10050547,-0.14428610
-0.96556830,-0.90562516,-1.47190881,-2.11261487
1.55324805,0.98088771,-0.15518513,-0.20871957
0.14674862,-0.15080409,-0.65721077,0.69636351
-0.22986658,0.08525278,0.07457295,0.01301905
0.83829826,1.28323400,-1.40582991,0.99880338
0.61107540,-0.05283252,0.21528803,-0.33780208
-0.82887208,0.45000824,1.03544748,-0.67749053
-1.87394559,-2.93015337,-0.79035753,0.47406068
0.83701921,0.17554040,-0.35138175,-0.03969187
-0.78505957,0.77264655,-0.50534284,-0.12010208
0.21287015,0.24749556,0.27776951,0.08966835
1.88566506,-0.00344958,-0.17810792,-0.08440743
-0.15650409,0.10091395,-0.63730198,-0.59109598
1.09490085,-0.80989391,1.66310608,-3.93874955
1.31271899,0.12874879,-2.17325354,-2.29740620
0.18581901,0.41229558,0.15629892,0.08574629
-0.46692216,0.48128092,-0.07691207,0.03442531
