0.12992510,1.45468569,0.51120496,0.69070077,0.60741311,1.59159732,0.81266612,-0.96112555,-0.81536144,1.75325179
0.11978512,-1.15281188,-0.82224697,1.91158760,0.50430429,0.22877386,0.36357588,0.32970348,-0.04083914,0.13689654
-1.11014795,1.39221537,-0.47758973,-2.28066349,0.22929318,-0.58797556,-1.84940970,0.26634338,0.25936350,0.20906591
0.17826876,1.32254016,-0.83648306,-0.86387372,-0.74746734,0.54481834,0.31221718,-0.56823534,0.06808215,1.42096889
-0.20519081,0.16003899,-0.85498464,-0.07584495,-0.01102357,0.28606308,0.96522349,0.25202629,-0.01847480,-0.23115911
0.12155905,-0.14129178,0.56813574,-0.53568208,-1.56519544,-1.02391446,-0.09314421,0.16269812,0.33231026,-1.94919705
-0.44699380,0.11735082,-0.83230978,-0.88476902,1.06549811,-0.80177480,-1.01371038,1.48316538,0.24009489,-1.09138525
-1.45292807,-2.11235046,0.40771458,-0.14181097,1.85938013,1.06594729,-1.68822169,0.21853220,0.35998631,1.02657139
-0.14682037,0.37652937,0.17105964,0.38045084,-0.35247526,0.76211423,0.67710167,-0.61664504,-0.22740917,-0.75859410
-0.61833423,-0.97645622,-0.19938006,-0.55866772,0.23477782,-1.69091344,-1.03274608,0.75796950,-1.55245697,-0.03855823
-0.71721405,-0.20775598,0.21790528,0.53004044,0.41299260,-0.01666014,-0.99606997,0.15100184,-0.46513957,0.78411937
-0.60504919,-0.83205503,-0.38442105,-1.01549315,-0.56857038,0.79550934,0.16376115,0.03318924,-1.69535959,0.62636971
1.79074371,-2.08984232,0.17154858,2.60412073,-1.00469387,-1.89391601,0.01105582,1.14464986,-0.34739190,-1.03062987
0.50190842,0.33321655,-0.02318508,-2.09532142,-1.12707210,-0.74708307,0.10988404,-0.02578687,1.02952993,0.04779060
-0.90271962,2.23211098,-1.87248683,-0.91861385,0.03458323,0.26278362,0.60849118,1.14827847,0.52167577,-0.33208707
-0.63762128,0.05899583,-0.41947833,-0.17505434,1.06181276,0.56864196,-0.12901266,-0.58354181,-1.07486498,0.58597267
0.18307668,-0.86476874,-0.15474246,0.92448431,1.06046438,-0.49480113,-0.50791711,-1.68186128,-0.42629820,-0.08026609
2.01841855,-0.96041870,1.01506317,0.02531220,-1.77941823,0.89770824,-0.54011858,-0.60749590,-0.35914895,0.93241602
-1.48557460,1.93578422,0.02719723,1.03765559,1.97209966,0.34934339,1.65322900,-0.76423222,-2.71799231,-0.28994480
-0.33094138,0.20952101,-0.08246584,-0.25419337,-0.15295331,-0.40703028,1.09746552,-0.06807098,-1.24144626,-2.12838197
-1.43265295,-1.01047301,-1.81244957,0.58333689,-1.18016446,-1.87483633,2.24536777,0.60336560,-0.59549272,-2.11861515
0.29587647,0.31528604,-0.43566748,-1.28853106,0.05776116,-0.07028686,-1.20418251,0.59084511,1.08629549,-0.34997210
0.31818220,1.88059771,0.52000302,0.10689837,0.58461696,0.05967864,-0.37734443,0.13368976,0.35534579,-0.16657116
-2.23628044,1.42018187,1.08624053,-0.75940460,1.60924745,-0.03300454,1.13287747,-0.16061924,0.23675035,0.68902546
0.14850958,-0.97912061,-0.57109010,-0.60565740,0.57831389,2.87006593,0.05567862,0.14074473,0.26821634,0.81634915
-1.31845284,1.27969694,0.59754431,-0.68600899,-0.31144485,-1.62885749,-1.52281499,1.43437004,0.24765992,1.27968264
1.20201766,-1.11596251,-0.65811574,0.89030796,0.02841922,-1.63032985,0.71336234,0.16690770,0.29034099,-0.19244978
0.62964660,1.73712349,0.87605256,0.37485978,0.30961746,0.92032254,-1.28237891,-1.48436511,-0.19889148,-0.70019943
1.45928371,-0.61199319,-0.05867807,-0.37585998,-0.68144524,1.41795385,-1.49412918,-2.56627870,-0.42874125,1.15324736
-0.84013081,-1.62180090,1.48318684,1.07200933,0.28943649,-1.11840272,-1.11707318,1.93613243,-1.85503018,-0.20647478
-1.03018296,0.20271587,0.46519923,-1.06600666,1.84182656,1.11402166,-0.74545354,0.27487770,-0.89188701,1.00694191
-0.59579897,-0.44060093,0.54621935,0.69683206,-1.47703338,-0.16172235,-0.11033752,-0.88198757,1.50339437,0.49511549
0.48895290,-0.32221261,1.61706090,-1.25892818,-0.51510692,0.52446580,0.67760080,-0.20204742,-0.87107432,-1.06456935
-0.46839815,-0.44117942,0.24852516,0.84836781,-0.73373914,-1.41335237,-0.62674749,1.35991132,-0.13617589,0.14912075
0.07829533,0.48331067,0.58852953,-0.48846573,-0.64348954,1.85773730,-0.19108348,-1.94339740,-1.01659644,-0.80971825
-1.79522908,-0.28946620,-1.20117021,1.13633347,1.09200656,-0.33283877,1.04475832,0.85034126,0.39401245,0.61292660
0.79871261,0.05402941,-1.44632757,0.37929025,-0.40327063,0.95061034,0.29320294,-0.35383317,-1.80371618,1.66711724
0.86312741,-1.75276721,0.81961745,-0.09060628,-1.14206254,1.29014075,0.12260272,-0.40709886,0.14763236,0.66863459
-0.39207271,2.49738169,-1.42715561,0.05109200,-0.72674191,0.00904654,0.96518570,0.19126652,-0.00594444,-2.39617682
0.64276725,1.21185589,-0.93775833,-0.39213872,1.11804569,-0.77477038,1.56391084,0.28129420,-0.10409020,-1.31995952
-0.16269010,-0.63265622,0.16146520,0.78080404,-0.59355891,-1.44788420,1.92775202,0.59949136,0.03072584,-1.09651995
-1.01175976,0.54256701,-1.27432406,2.26752090,-0.36337271,-1.75777590,0.32167739,0.16607854,-0.54179013,-1.71576238
0.78322399,1.59656429,1.32179439,1.15457296,1.24506652,-0.49936160,-0.94767356,0.22846439,0.82435542,2.14675093
-0.14757159,-0.28977975,-0.59520775,0.00100670,1.09347975,-0.11221045,0.07284642,0.44189900,0.74362302,-0.95869017
0.02671654,-0.62339711,-0.08471955,0.44139296,0.15934266,-0.70845622,-0.53425068,0.60553896,0.44531214,-0.27531832
1.57863748,0.06333666,0.34077504,1.93581545,0.03006059,-0.21149844,1.18076539,-0.91125882,-0.28474140,-1.21998119
1.70424569,0.31814489,0.15011744,-1.34822679,-0.22964428,1.58875608,-0.19790439,0.11300403,0.91406024,-0.37164000
-0.09130301,-0.02513974,2.13070869,0.10409835,-1.08957410,-0.91762412,-0.85588336,1.20636857,0.55803061,0.64117342
2.45186019,0.47586215,0.23233137,0.01053873,-0.74821550,0.51828295,-0.76880246,-1.18944645,1.12522769,0.14790243
0.55207586,1.16130352,-0.15638529,-0.08084593,-0.03157774,-1.36464798,-0.94367337,1.21310127,1.10301471,-0.26581073
0.32270959,1.66154623,-0.46872115,0.90715736,-0.47728536,0.09648323,0.81690323,0.08244002,-0.06068820,-1.35167634
-0.38487136,0.49094579,-1.25774252,0.89746463,0.16597371,-1.47180116,0.73661715,0.54181474,-0.20441234,0.75262994
1.32088983,-0.43843076,-0.30057785,-1.03777432,0.43093050,0.90329897,1.18985260,-0.72974575,1.44530332,1.30742812
0.04338247,-0.55583131,0.81274194,0.72097242,-0.45082241,-0.75436276,-0.30404547,0.36683956,1.72106063,0.33654681
0.06484741,-0.98774123,-0.66245759,-0.23623341,-1.43746054,-0.03724498,-0.52686840,0.97333199,-2.49824309,-0.10873095
-0.31004548,0.47190025,0.14789000,-0.47128013,0.61085707,1.26666617,-0.99883384,-0.73901349,-1.78759396,0.44746488
0.70989400,0.24593392,0.08868194,0.60088849,-1.20719683,0.99924129,0.13453446,-0.68157578,0.15211998,0.24281839
-1.36512566,-1.44758916,0.87303752,-1.20981026,1.76068664,0.54190284,-1.92604041,-1.84217393,-1.33808374,1.57614148
-0.78519851,-0.82386535,1.09191263,0.27457306,-0.57592499,0.27464396,-0.91971910,-0.92118448,-0.30862933,-0.13944285
0.11281554,-2.83614516,1.45688283,-0.77817601,0.31498972,-0.07256919,-1.92997205,0.22216535,-2.16005826,0.88088542
-0.09471055,-0.55777514,1.55330586,-2.53058338,1.22075784,-1.21286428,-0.53384697,2.92730618,-0.30953583,-0.27779520
-1.05752540,1.00278878,-1.81464350,-1.23016727,0.53384316,-0.21313806,1.77658093,-0.31100738,1.94719362,-1.36422563
-1.23561585,-0.39565465,-2.06716442,0.44825682,1.17751539,0.08346832,1.67573738,0.63855451,0.27290869,0.14046989
-0.94275993,0.56661153,-1.09416676,0.12873472,0.18002555,-1.30377591,0.36919475,0.99851710,-0.98209673,-0.19958596
1.15636253,-0.07110409,1.48384249,-0.40679696,0.07336774,1.28488731,-1.02131617,-0.17387967,1.33002949,0.13308635
0.04454138,0.82684004,-0.67759353,0.35547131,0.97358960,-0.24020156,-0.03690606,-1.30571759,-2.45386553,-0.37042904
-1.41013420,0.38816485,0.19344805,0.67885017,1.47342014,1.18205225,1.41749644,-0.00685715,0.71504301,-0.11085518
-0.23178697,-0.10308293,-0.02541501,1.76857233,0.76689160,-0.00798722,0.69718897,1.89703810,-1.21724248,0.92024893
-0.37184986,-0.35426039,-1.54745007,-0.52903676,2.25400972,0.06882433,-0.16988428,1.84936106,-0.11952062,1.19624531
1.27087367,-1.34234738,-1.95733976,0.10736579,-1.19922817,-0.56198865,0.46270669,0.91306108,0.39361545,-0.41201541
2.78696609,-1.28555989,0.00938157,1.30988443,-2.84069848,-0.06100024,1.36537719,-0.68364471,0.57263613,-0.73163378
0.44267654,1.08655715,0.52306867,1.99991655,-2.14038467,1.24671531,-0.60850310,-1.04847586,-0.06652285,0.68629819
0.84445953,-0.53447932,1.73486769,-0.32868215,0.31793085,0.94401550,0.02615847,-0.68473130,0.89137834,1.81471884
1.12305760,-0.74387395,-0.62664264,-0.35909441,-1.51230156,-1.32662189,1.12302876,1.30984664,1.73122478,0.20616937
-1.38444138,-0.10221144,1.18516910,-2.10763550,-0.93317527,0.93072945,-0.23104993,0.59853154,0.01515038,0.90544462
-0.66376686,-0.30909142,-1.07704389,1.30436802,-0.43289050,-0.29238012,1.24132609,-0.21507642,-0.39031154,-0.48346412
-1.06171858,-1.44926798,1.33443773,-0.36815250,0.85738325,-0.84401822,-0.84182698,1.70410502,0.32296798,0.43970719
0.05881458,0.48707843,0.62627000,-1.17582309,-1.37796116,0.85424215,0.35894758,-0.54820418,-1.48943353,0.47011238
-0.08573691,0.64581239,0.15728906,0.24116772,-0.41366854,0.86151469,-0.33444542,-1.16917527,1.23878968,0.45442876
1.01316023,-1.32627070,-0.97213268,0.10217148,1.19177175,1.04755950,1.37304080,-0.40392321,0.05326772,-1.32708395
-0.33305731,-0.74706179,-0.38604179,1.55615950,0.43409950,-1.82163477,0.55605108,1.90878344,1.18323946,-0.69089526
0.81770742,0.34283832,-0.71391076,-1.53423572,-0.30171174,-0.29979432,-0.10335638,0.44004190,-0.57946426,-1.24926555
-0.07257576,0.95257896,-0.23692289,0.27025458,2.16281652,0.08603051,0.90218139,0.06261471,-1.29094028,-0.14969556
1.18568671,1.32803535,-1.98776114,-1.55406463,0.04569687,-1.93015969,0.32419851,0.04038585,-1.49572170,-1.06998003
1.31625021,0.39650115,-0.89851183,-0.85516465,-1.46783900,0.97199625,0.78733397,0.03052601,-1.46938992,-1.04680490
-0.43045932,-1.01707220,0.01326163,-0.92222577,-0.44802049,-0.38436386,-0.20268074,0.88768309,0.44033816,0.51946348
-0.04664386,0.80173945,-0.62357646,-2.16763282,0.62663347,2.32418942,0.12280257,-1.99475551,0.60136420,1.28158224
0.69300807,-0.67499381,0.07965451,0.80008745,-2.03655195,2.23066378,2.04001522,-1.72299850,-1.76656199,-2.06814599
-0.14615737,-1.26015663,-0.87550497,-1.24086833,0.59259522,-1.17797458,0.66988236,-0.88519788,-1.17695534,-0.47181934
-0.99830061,0.35792595,0.41673389,-2.73098254,-1.33308184,-0.75867194,-0.30851787,1.04269528,1.17643237,-0.24296871
-0.19319190,-0.52393168,-0.21669006,-0.59385943,0.97843212,-1.10558879,0.93197513,-0.18763798,0.07400437,-0.48665804
-0.20706438,0.68977958,-0.28983182,-0.07803863,-1.12621021,1.81809545,-0.26105547,-1.64628458,0.63976133,0.24858269
-2.11762738,-0.99034590,-0.42252445,0.69219792,0.97658694,-0.32272258,-0.69645280,1.53771675,-2.55342650,-0.95916373
-0.20001857,-0.04369524,1.62265742,0.49897632,0.41193363,0.07504099,-1.41843593,-1.31823611,-2.58989120,0.32584676
-0.17546116,1.61949801,-0.39963338,1.96217442,-0.44576862,1.06335735,1.30898762,-0.39706805,0.23759556,-0.46449766
-0.08505283,-0.46094930,1.19163382,2.23284054,-1.17494810,-0.32593238,-1.31627858,-0.45312762,-2.41910386,-0.08880850
0.21498032,0.07572729,-0.83152932,0.60913879,0.30005836,0.12755044,-0.68345493,0.41755697,-1.04050136,-0.42752710
-1.27950215,1.31729352,0.43556368,0.00144094,0.08380553,0.62574744,0.13044912,0.35938445,0.35758170,-0.18143877
-0.98586172,-0.78751111,-0.07877399,-1.23625791,0.52215672,-0.30873156,0.53972709,-1.08884501,0.68503463,-0.93457508
-0.02094110,-2.15429902,1.09518409,0.77013910,1.13473308,0.04186638,0.35229418,-0.47531325,-1.26505136,0.16718100
0.23973127,-0.81711119,-0.43613300,-0.23513268,0.24609078,-1.21702790,1.36903870,0.40779856,1.46909869,-0.60956508
0.83981717,-0.18621230,-0.33608961,-0.66300976,-0.15308994,-0.37278873,-0.19528249,-0.94394839,1.93784773,2.33534980
-0.14657147,-0.99105048,-1.61542940,0.34199339,-1.00871313,2.14910460,0.20237334,-2.07436490,-0.90327275,-0.03856832
-1.06852984,0.24615109,-1.51052535,0.76985687,0.86104608,0.71441501,0.72164333,0.21428071,-1.40880740,0.81771165
0.18365653,0.68526250,-0.53169817,-1.28861225,0.57259703,0.03905747,0.18495902,1.28747547,1.11133289,-0.25345081
-1.69794941,-1.93808222,0.88182563,-2.14998484,1.60041535,-0.84591436,-0.42688927,-0.67482799,-0.11635037,-1.26777995
-1.15371764,0.18446213,0.89344931,-0.84499454,0.92025036,-2.38981724,0.52368146,1.14620900,0.17798543,-1.32697988
1.23428750,0.25026447,-1.93323708,0.58596027,-0.86235476,0.83526438,1.17890441,-2.08981776,-0.47721779,0.42416152
0.60508180,1.49120092,0.30802128,1.74644840,-0.45643842,-0.71381122,0.31094930,-0.48574585,-0.90843934,-1.52489138
0.31695703,-1.40568018,-0.67317009,-0.69053304,0.79227126,-1.42198300,-0.85721242,0.12091236,-0.96645302,0.88712639
-1.66026413,0.69351459,0.22479659,-2.05150676,1.31837833,0.42478514,1.97478640,-0.01815281,-1.33351111,-0.49145141
-0.02493183,0.74683112,-1.22139966,-0.24519072,0.52604949,-0.10420653,0.84888518,0.99467272,1.57843530,-0.52513593
0.97213602,-0.28452280,-1.41734087,-1.25010288,-0.01674997,0.47866970,-0.53039074,-0.67900860,0.09438405,0.33826059
1.56738639,0.44467738,-1.09640634,-2.39390826,-1.11229253,1.64849734,1.03295958,0.10978843,0.52064031,-1.40839386
0.28552946,-0.81711715,1.59529436,0.35169604,-0.23513061,-0.95461762,-0.22376083,0.02536437,0.46548975,0.72153085
-1.40340173,-0.25300583,0.36024961,0.30074093,1.49669409,0.24765082,-0.81714314,-1.30194235,0.77206290,1.51009250
0.50436902,-1.10691071,0.11046464,-0.49241573,0.24041860,0.84161687,0.66842872,0.13829330,1.08764601,-0.35461566
0.00437126,0.81860328,-0.15440129,-0.53439796,0.75458771,-1.06831729,-0.01820682,0.17906404,-0.30482957,-0.26386353
-0.87437475,-1.19243586,-2.16654611,-0.95413005,0.14309938,-0.41761318,0.12609923,-1.50563002,-0.94964546,-0.04592988
0.63114917,-1.26856160,-1.43260586,0.04957227,-0.47328502,0.55284649,3.16616940,-1.76144433,-0.27421585,-2.27241039
0.49114612,-0.56842339,-1.43820405,-0.72241920,0.94945210,-1.37690139,1.17956769,1.29437470,-1.24709928,-0.03286600
-1.13492191,0.48797411,-0.93342602,0.78120720,2.32316685,-0.79468524,1.16971421,0.78598309,0.05688271,1.69970179
0.27554911,-0.86216491,0.22183862,-0.85635900,-1.54730570,0.57169229,-0.90274453,-1.10855949,-0.23742096,0.88410330
0.77118373,-1.32923210,-0.52601564,1.07420349,-0.80901754,0.38288453,-0.74986798,1.60792208,0.33258766,0.75716811
2.00813031,2.24215198,-0.18491913,0.95326114,-1.03477228,-0.53332067,0.61508292,-0.74219525,1.22757638,-0.05016081
-1.32174420,-2.03508186,-0.64463067,-0.75515038,0.97580034,-0.00194594,0.85977012,-0.92024314,0.97683114,0.55187631
-0.28301328,-0.10426975,1.86520147,-1.28236353,0.70082593,-1.25522172,-1.97414351,0.52747118,-1.34057820,0.65763313
-0.23670194,-0.11639246,1.93249977,-0.19427815,-0.19159788,-0.90107429,-0.79898173,0.27573940,-0.55880678,0.67635041
-2.57074547,0.66434747,0.38887113,-0.83681124,2.23257422,0.59980965,-2.00066185,-0.47154936,-0.50490725,0.38960069
-0.77593189,-0.15984437,-1.40559244,-0.69705075,0.05194720,-0.93800920,0.19121939,-0.16407071,-0.09735278,-0.01071463
-0.01982535,-1.39184225,0.34880629,0.34922561,-0.74072123,-0.99417013,0.24185461,1.74624300,0.61548698,1.46957517
1.33628905,-0.65254003,0.73138350,0.10409296,-1.33394659,1.12542725,0.71841776,-0.85836446,-0.56723696,-1.58673298
1.19836938,-0.22146456,-0.55574191,0.37800509,-0.53014416,0.64476597,-0.56698632,-0.11046878,-2.05593014,-0.81962293
0.54692495,1.53021514,-0.38445938,-1.77576149,-0.32529172,-3.09971237,2.36617851,1.26415622,-2.54579568,-1.13849747
1.62157619,0.16378389,-0.58383012,0.67999691,0.02410553,0.72762305,-0.58222216,-0.07680693,-0.13429844,-1.35199285
1.92733061,-0.17823927,0.46107078,1.52359855,0.01783984,-0.63571382,-1.48148763,1.00241280,0.21534282,-1.37076950
-0.44597283,-0.53898728,-0.12920126,0.72467971,0.86234915,-0.07262005,0.22331460,-0.25988397,-1.09862959,-0.15369205
-0.60711145,-0.67995954,1.11806333,-2.00224376,1.08531594,-0.23691180,-1.10296309,0.98563790,0.23722772,-0.34632060
0.44484586,0.45709690,0.14747395,-0.50271612,-0.06677810,-0.26759869,0.05530853,-0.06980977,-0.46754986,-1.08060992
0.26903209,0.41195422,0.12993874,-0.89970118,-0.42763364,1.88845968,1.14912510,-0.63147706,0.60495794,-1.01349306
-1.24478018,0.77581966,0.83442485,-0.55408937,2.08912253,0.09662449,0.12348188,-1.39412165,-1.02347159,-0.43012321
0.31105509,-0.41114372,-0.51562160,0.83536071,-0.54831266,0.88177353,1.32249582,0.01672337,0.24450314,0.64163744
-1.84681475,-1.10690284,0.10216254,1.62888336,2.21935821,-0.48227519,0.75328815,1.70762014,-0.60789484,0.22657159
-0.21717049,0.92061830,-1.20168722,-0.73708069,0.59772432,-1.82200599,-0.16413943,1.51717961,0.22256206,0.64661276
-1.59229636,-0.10441733,1.19267166,0.55868077,1.31807482,-1.39681447,-0.52426583,1.36271858,0.32906848,-0.10354690
1.81989145,0.42098275,-0.22704104,1.28570235,-0.03503841,1.44284940,0.69928980,-0.04650780,-0.14478117,0.21626422
0.30301139,0.49445483,0.07568425,-0.85768443,-2.59717441,0.10607862,0.06788596,0.23106493,-0.86455053,1.47526753
-0.28653881,-1.27363324,-0.80614036,0.23676635,-0.22030467,-0.67027742,0.90591210,-0.58878475,-0.87279296,-1.48045611
-0.45843181,1.23726845,0.52588934,-0.47385299,-0.57697213,-1.82225883,-0.41539380,0.93900472,0.11349993,0.84334666
-1.05790436,0.02975853,-1.59631145,-0.70186806,0.48898166,0.09347852,0.39397806,-1.62604940,1.02096784,1.03607118
-0.48910075,-0.19816507,-1.62169409,-0.68977863,-0.67374533,-1.61930907,-1.28581023,1.55252481,0.58973444,-0.29444787
0.89059883,0.83067185,2.54386234,-0.64862305,0.61003870,-2.07150602,-1.26376688,1.30798638,-0.36796510,-0.38277683
0.00027401,-1.56631279,2.94002223,-1.06533670,-0.42678612,-0.91101438,-0.58042115,-0.16728067,1.73092747,1.23957503
1.05012488,0.14339434,0.63326788,0.28244603,-0.54693049,0.97806001,-0.10804781,-0.60124648,0.77534819,-1.03302729
-1.61333740,-0.45188093,-0.59358793,-0.79510605,1.77003586,-0.47287616,2.05729294,1.31006110,-0.87942612,-1.00337958
0.52843237,1.97200215,-0.47734290,1.32285106,-0.45032173,1.33595812,0.16386318,-2.07543325,-0.03723894,0.25288734
1.10377216,-1.69390202,-0.64998031,-0.37791917,-0.71752167,-0.75265867,-0.70075941,0.10996187,-1.42928159,0.31555471
-0.16358995,-0.75864899,0.01066271,-1.58995330,1.29937088,-1.44415772,-0.07548959,1.05346000,-0.68941367,0.21788000
0.08923528,0.37971285,0.65363824,-0.33215272,0.65012592,-1.36733603,-0.59200168,1.64362693,1.41849005,0.37038103
0.94263554,-0.28729624,-0.50049859,2.68449378,0.97672665,0.96648264,-0.08050706,-0.02318968,1.14416361,-0.49156108
0.93050152,-0.31315544,0.10876392,0.19458362,0.91186917,-0.47565064,-0.05256315,-0.48210567,0.35139164,-1.43905139
1.59488225,-0.73862964,-3.04700089,0.11376733,-0.22398368,0.27663764,1.74197340,-1.11303592,0.52037364,-2.60485339
0.48541796,1.02544558,0.08614519,-0.41889787,0.72438926,1.28165984,-0.60379267,-1.69630253,1.45663464,-1.31754577
-2.41262960,0.08096460,1.67681825,-1.23824751,0.66347611,-0.18980531,-1.14091086,-0.79463106,0.00471791,-0.19212814
0.95708662,-0.65270007,0.41675138,-0.63891137,-0.06569826,0.41253003,-0.00861679,-0.69129616,-0.34263819,0.20046629
-1.36219382,0.06650729,0.55798459,-0.06321579,3.38770819,0.25196952,0.75932389,0.30496880,-1.77858078,-0.04891751
-0.01686465,-0.78443396,0.64246422,-0.22733434,-0.84559917,-1.16776407,-1.76533151,0.52185184,-0.49535072,1.44449413
0.54736125,2.49831223,-0.79642147,0.71387869,0.42102733,0.74412715,1.86398149,-0.08790763,-0.79311758,-0.20040594
-1.06356156,-1.09847438,-1.09742916,-0.04851911,0.25500408,-0.37962729,1.34699714,-0.66383350,0.44137588,0.44310078
1.39734828,-0.46803373,-2.22528601,-0.10394961,-0.66771793,-0.71596140,0.02568801,1.73641992,-0.47589257,0.47578901
-0.33319262,0.21314728,-1.65572786,-0.37685522,-0.05227176,-0.76171923,1.86543834,1.96369147,1.50298941,0.21277581
0.46531063,1.75702870,-0.50212455,-0.82589519,-0.39346316,0.73750633,0.16221382,-0.00252588,-1.08387768,-0.25792584
-1.33395207,0.25420073,-0.98950386,-1.96116233,-0.14251512,0.70396525,0.38587084,0.09837469,1.68873537,0.72466987
-0.51110697,-0.04655026,2.09213328,0.11979361,0.74267501,-3.19984007,-1.15013361,2.41588616,0.27481124,0.35910743
0.92078584,-1.37550855,0.51489174,-0.46203041,-1.58784413,-0.58181775,-0.83573371,0.82247764,1.13077354,1.77688563
-1.35769260,-0.03451405,-0.43809554,0.21309821,1.15667439,1.06088614,0.15151571,-1.82262182,-1.26733208,0.95091057
-0.13332573,-1.31254125,0.48172998,0.56952584,-1.17259347,0.95348382,-0.77310449,-1.70554495,-1.12227166,-1.73782587
